,Mean Streambed Embeddedness (%),Prediction,Residual,Residual_Abs,StationID,Xembed,STATSGODEP,ELEV,STATSCLY20,RELIEF,STATSPERM,STATSCLY50,LC11FORSHB,LC11CRPHAY,I24H2Y,PRECIP,Year,DRNAREA_SQKM,PKREGNO_1550,PKREGNO_1551,PKREGNO_1552,PKREGNO_1553,PKREGNO_1554,PKREGNO_1555,LATITUDE_C,LONGITUDE_,text
87,54.1818181818182,58.54336,-4.361543482000158,4.361543482000158,2-MWC000.60,54.1818181818182,68.0,429.49,0.0,171.0,2.0,0.0,9.22,0.0,3.673,45.657,2008,0.9582962999999999,False,False,False,True,False,False,38.045,-78.463055555,"Station ID 2-MWC000.60, Actual: 54%, Prediction: 58%"
88,96.4,87.66398,8.73602142333985,8.73602142333985,5ARAN002.62,96.4,63.0,288.22,0.0,93.4,1.0,100.0,75.39,4.64,3.39,45.851,2007,1.294995,False,True,False,False,False,False,36.939472223,-77.686694445,"Station ID 5ARAN002.62, Actual: 96%, Prediction: 87%"
89,23.4545454545455,30.960331,-7.505785508589266,7.505785508589266,4AXOE001.26,23.4545454545455,54.0,2038.1,0.0,1270.0,12.0,0.0,94.69,4.77,4.122,54.391,2012,1.8388929,False,False,False,True,False,False,36.648,-80.3812,"Station ID 4AXOE001.26, Actual: 23%, Prediction: 30%"
90,74.9090909090909,72.16136,2.747729214754969,2.747729214754969,2BXRK001.64,74.9090909090909,68.0,796.84,0.0,575.0,2.0,0.0,95.34,0.0,3.723,49.307,2016,1.9683924,False,False,False,True,False,False,37.811383333,-78.7299,"Station ID 2BXRK001.64, Actual: 74%, Prediction: 72%"
91,30.9090909090909,43.79327,-12.884179201993085,12.884179201993085,2-LKN000.02,30.9090909090909,66.23,1217.86,34.23,2680.0,2.426,0.0,56.64,23.37,3.754,48.365,2019,35.48286299999999,False,False,False,True,False,False,38.062586,-78.648288,"Station ID 2-LKN000.02, Actual: 30%, Prediction: 43%"
92,85.8,67.13421,18.66579132080078,18.66579132080078,6ACNR019.47,85.8,50.73,2185.86,90.73,1400.0,3.011,0.0,73.25,12.29,2.64,46.721,2020,116.290551,False,False,False,False,False,True,37.083611,-82.489722,"Station ID 6ACNR019.47, Actual: 85%, Prediction: 67%"
93,86.0,76.28468,9.715316772460938,9.715316772460938,1ACHO003.47,86.0,59.12,267.22,2.86,451.0,1.778,0.0,79.47,1.96,3.053,43.005,2009,62.936757,True,False,False,False,False,False,38.518894445,-77.358997223,"Station ID 1ACHO003.47, Actual: 86%, Prediction: 76%"
94,52.0,59.623444,-7.623443603515625,7.623443603515625,5AKIT002.65,52.0,63.0,485.57,0.0,145.0,1.0,100.0,76.42,12.54,3.27,45.264,2009,3.625985999999999,False,True,False,False,False,False,36.929902778,-78.357877778,"Station ID 5AKIT002.65, Actual: 52%, Prediction: 59%"
95,87.6363636363636,80.76663,6.869731556285473,6.869731556285473,4ARAB003.64,87.6363636363636,72.0,802.62,0.0,543.0,1.0,100.0,62.43,27.45,3.333,45.358,2012,19.2695256,False,True,False,False,False,False,37.057,-79.268388889,"Station ID 4ARAB003.64, Actual: 87%, Prediction: 80%"
96,74.0,71.32251,2.677490234375,2.677490234375,5ANMR029.33,74.0,63.13,561.07,0.0,235.0,1.179,97.72,65.48,15.13,3.275,45.3,2010,26.676897,False,True,False,False,False,False,37.048838889,-78.410263889,"Station ID 5ANMR029.33, Actual: 74%, Prediction: 71%"
97,78.5185185185185,76.17467,2.3438511601200673,2.3438511601200673,8-POR015.70,78.5185185185185,64.0,282.48,0.0,105.0,1.0,0.0,72.13,21.48,3.211,43.389,2019,0.4661982,False,True,False,False,False,False,38.203261111,-77.6398,"Station ID 8-POR015.70, Actual: 78%, Prediction: 76%"
98,56.5454545454545,50.35043,6.195025010542388,6.195025010542388,6BLWS000.90,56.5454545454545,53.09,2327.69,73.2,1910.0,2.497,0.0,67.61,20.56,2.601,46.41,2016,55.166787,False,False,False,False,True,False,37.004722222,-81.973611111,"Station ID 6BLWS000.90, Actual: 56%, Prediction: 50%"
99,26.5454545454545,32.66661,-6.121156172318937,6.121156172318937,2-DYX002.72,26.5454545454545,47.15,3146.87,64.85,1860.0,4.715,0.0,72.39,25.7,2.947,45.279,2021,17.5342323,False,False,False,False,True,False,38.304417,-79.621778,"Station ID 2-DYX002.72, Actual: 26%, Prediction: 32%"
100,17.8181818181818,39.690002,-21.87182062322445,21.87182062322445,6AGRF002.36,17.8181818181818,50.68,2168.85,95.74,1260.0,2.951,0.0,83.46,7.49,2.615,47.606,2012,28.748889,False,False,False,False,False,True,37.1625,-82.016944445,"Station ID 6AGRF002.36, Actual: 17%, Prediction: 39%"
101,50.0,52.719948,-2.7199478149414062,2.7199478149414062,9-WLS001.78,50.0,58.61,3532.06,0.0,3050.0,3.281,0.0,75.05,19.39,3.563,50.716,2015,82.87968,False,False,False,True,False,False,36.5905,-81.3507,"Station ID 9-WLS001.78, Actual: 50%, Prediction: 52%"
102,95.0,81.58585,13.414146423339844,13.414146423339844,4AXVN001.55,95.0,72.0,534.42,0.0,143.0,1.0,100.0,53.13,36.7,3.247,45.709,2010,3.0561882,False,True,False,False,False,False,36.878902778,-78.847802778,"Station ID 4AXVN001.55, Actual: 95%, Prediction: 81%"
103,44.7272727272727,49.557266,-4.829993508078864,4.829993508078864,6AFOX001.69,44.7272727272727,50.0,1994.02,100.0,1010.0,2.0,0.0,90.39,3.75,2.599,47.333,2008,8.8836657,False,False,False,False,False,True,37.159166666,-82.166111112,"Station ID 6AFOX001.69, Actual: 44%, Prediction: 49%"
104,28.1818181818182,35.497646,-7.315828149968908,7.315828149968908,1ABEM000.60,28.1818181818182,49.74,299.98,0.0,270.0,1.854,0.0,4.21,8.04,3.038,42.413,2014,29.266887,False,False,True,False,False,False,39.039722222,-77.449722223,"Station ID 1ABEM000.60, Actual: 28%, Prediction: 35%"
105,74.0,66.79574,7.204261779785156,7.204261779785156,4ASMR023.52,74.0,56.22,1695.51,44.33,2230.0,3.952,37.16,81.41,10.23,4.082,53.378,2008,133.902483,False,True,False,False,False,False,36.596302778,-80.196702778,"Station ID 4ASMR023.52, Actual: 74%, Prediction: 66%"
106,82.9090909090909,78.77949,4.129603299227625,4.129603299227625,1AGOO039.63,82.9090909090909,56.67,836.29,15.4,1810.0,2.998,0.0,56.78,36.31,3.124,42.628,2019,165.500361,False,False,False,True,False,False,38.9294,-77.8737,"Station ID 1AGOO039.63, Actual: 82%, Prediction: 78%"
107,59.2727272727273,52.635437,6.637290261008552,6.637290261008552,6CSFH082.78,59.2727272727273,55.41,2748.39,31.37,2770.0,2.724,0.0,65.69,30.35,2.883,47.434,2010,349.64865,False,False,False,False,True,False,36.678055556,-81.79,"Station ID 6CSFH082.78, Actual: 59%, Prediction: 52%"
108,71.8627450980392,70.127884,1.734861186906386,1.734861186906386,4ABWR029.51,71.8627450980392,64.08,1516.47,0.0,2710.0,4.451,40.99,64.88,28.74,3.327,45.132,2004,305.61882,False,False,False,True,False,False,37.049216667,-79.8299,"Station ID 4ABWR029.51, Actual: 71%, Prediction: 70%"
109,27.6363636363636,35.3339,-7.697536815296555,7.697536815296555,1BMIL006.68,27.6363636363636,39.86,1454.01,86.5,998.0,4.145,0.0,84.68,10.33,2.71,37.826,2012,54.13079099999999,False,False,False,False,True,False,38.7678,-78.7295,"Station ID 1BMIL006.68, Actual: 27%, Prediction: 35%"
110,93.6363636363636,85.1407,8.495662342418285,8.495662342418285,2DNBX002.33,93.6363636363636,72.0,350.65,0.0,155.0,1.0,100.0,41.99,42.39,3.3,45.123,2011,10.100961,False,True,False,False,False,False,37.334305555,-78.009916667,"Station ID 2DNBX002.33, Actual: 93%, Prediction: 85%"
111,48.6363636363636,47.465034,1.1713291515003164,1.1713291515003164,1BSTH026.73,48.6363636363636,56.62,1839.85,35.58,2550.0,2.871,0.0,60.95,24.63,3.356,47.726,2012,344.46867,False,False,False,False,True,False,38.065388,-78.906994,"Station ID 1BSTH026.73, Actual: 48%, Prediction: 47%"
112,44.4545454545455,48.983154,-4.528608842329497,4.528608842329497,6AFOX001.69,44.4545454545455,50.0,1994.02,100.0,1010.0,2.0,0.0,90.39,3.75,2.599,47.333,2017,8.8836657,False,False,False,False,False,True,37.159166666,-82.166111112,"Station ID 6AFOX001.69, Actual: 44%, Prediction: 48%"
113,70.9090909090909,60.226833,10.682257565585047,10.682257565585047,6CHIL000.42,70.9090909090909,42.87,1790.76,69.6,1690.0,2.993,0.0,77.09,16.32,2.676,45.843,2020,6.5785746,False,False,False,False,True,False,36.652778,-82.462778,"Station ID 6CHIL000.42, Actual: 70%, Prediction: 60%"
114,83.0909090909091,82.757835,0.33307370272549974,0.33307370272549974,5AFRC011.08,83.0909090909091,64.6,442.4,0.0,297.0,1.43,36.42,73.63,14.04,3.301,45.479,2022,35.223864,False,True,False,False,False,False,36.9211,-78.126025,"Station ID 5AFRC011.08, Actual: 83%, Prediction: 82%"
115,30.1818181818182,32.870155,-2.688337152654455,2.688337152654455,3-THO025.85,30.1818181818182,46.21,2084.56,84.98,2470.0,2.628,0.0,92.74,0.0,3.414,54.191,2021,14.1931452,False,False,False,True,False,False,38.656189,-78.278986,"Station ID 3-THO025.85, Actual: 30%, Prediction: 32%"
116,45.2727272727273,52.048843,-6.776116111061761,6.776116111061761,2-RED003.65,45.2727272727273,59.0,1499.76,0.0,3300.0,3.0,0.0,72.22,24.06,3.565,49.905,2009,42.993834,False,False,False,True,False,False,37.509431,-79.38294,"Station ID 2-RED003.65, Actual: 45%, Prediction: 52%"
117,52.7777777777778,49.477985,3.2997923956977218,3.2997923956977218,6BWAL005.97,52.7777777777778,45.42,1921.58,42.87,1830.0,2.077,0.0,65.4,7.98,3.068,53.1,2007,96.088629,False,False,False,False,True,False,36.624166667,-83.131944444,"Station ID 6BWAL005.97, Actual: 52%, Prediction: 49%"
118,63.1818181818182,68.20062,-5.018804376775549,5.018804376775549,3-TAN002.09,63.1818181818182,59.0,643.33,0.0,378.0,3.0,0.0,49.63,41.25,3.15,42.421,2022,1.8388929,False,False,False,True,False,False,38.794181,-77.937372,"Station ID 3-TAN002.09, Actual: 63%, Prediction: 68%"
119,53.0909090909091,59.711983,-6.621073636141681,6.621073636141681,1APIM001.89,53.0909090909091,66.26,311.18,57.82,355.0,2.16,0.0,21.25,0.36,3.185,43.93,2011,17.8191312,False,True,False,False,False,False,38.93725,-77.141083333,"Station ID 1APIM001.89, Actual: 53%, Prediction: 59%"
120,47.4545454545455,45.705574,1.7489714189009717,1.7489714189009717,1AXOB000.17,47.4545454545455,43.0,324.43,0.0,269.0,2.0,0.0,33.24,40.04,3.029,42.713,2016,9.2203644,False,False,True,False,False,False,38.858283333,-77.554325,"Station ID 1AXOB000.17, Actual: 47%, Prediction: 45%"
121,85.6363636363636,86.61254,-0.9761775623668711,0.9761775623668711,5ASNY003.19,85.6363636363636,68.74,377.65,0.0,263.0,1.306,58.66,66.57,19.23,3.35,45.668,2011,51.7998,False,True,False,False,False,False,36.811694445,-78.047888889,"Station ID 5ASNY003.19, Actual: 85%, Prediction: 86%"
122,40.0,45.068027,-5.068027496337891,5.068027496337891,6ASAT011.43,40.0,50.0,2032.86,100.0,978.0,2.0,0.0,83.89,0.0,2.587,45.485,2013,0.4920981,False,False,False,False,False,True,37.308597222,-81.9537,"Station ID 6ASAT011.43, Actual: 40%, Prediction: 45%"
123,20.7272727272727,30.191856,-9.464583657004642,9.464583657004642,4ARCC008.86,20.7272727272727,53.61,2860.61,3.95,1790.0,12.544,0.0,88.55,8.19,4.791,67.68,2019,12.5096517,False,False,False,True,False,False,36.805527778,-80.334827778,"Station ID 4ARCC008.86, Actual: 20%, Prediction: 30%"
124,71.1818181818182,66.392296,4.7895223444158574,4.7895223444158574,2BBUF006.39,71.1818181818182,54.54,1027.86,16.09,3570.0,2.095,42.98,71.32,19.74,3.393,47.12,2018,360.00861,False,False,False,True,False,False,37.574986,-78.950072,"Station ID 2BBUF006.39, Actual: 71%, Prediction: 66%"
125,46.5454545454545,56.343277,-9.797822432084565,9.797822432084565,2-BUN000.04,46.5454545454545,68.45,849.48,0.0,713.0,1.148,73.78,23.04,5.24,3.302,43.895,2021,26.676897,False,False,False,True,False,False,37.385277778,-79.211111111,"Station ID 2-BUN000.04, Actual: 46%, Prediction: 56%"
126,56.2727272727273,51.145912,5.1268151023171455,5.1268151023171455,6CBMC004.95,56.2727272727273,59.35,2122.96,16.36,2680.0,1.95,0.0,53.96,39.48,2.654,47.909,2019,205.645206,False,False,False,False,True,False,36.649875,-82.552883,"Station ID 6CBMC004.95, Actual: 56%, Prediction: 51%"
127,58.3636363636364,55.835773,2.5278628956188243,2.5278628956188243,4AXOH000.06,58.3636363636364,59.0,1817.75,0.0,1060.0,3.0,0.0,100.0,0.0,3.344,46.929,2014,0.8028968999999999,False,False,False,True,False,False,37.3653,-79.742611111,"Station ID 4AXOH000.06, Actual: 58%, Prediction: 55%"
128,67.2727272727273,56.71349,10.559237740256592,10.559237740256592,2BXAE001.80,67.2727272727273,63.0,734.46,0.0,251.0,1.0,100.0,98.78,0.3,3.44,45.556,2009,0.6474975,False,True,False,False,False,False,37.491769,-78.7566,"Station ID 2BXAE001.80, Actual: 67%, Prediction: 56%"
129,63.2727272727273,61.240093,2.03263404152613,2.03263404152613,2-RRN015.61,63.2727272727273,62.12,1181.8,44.19,3180.0,2.457,0.0,74.71,19.37,3.767,50.364,2018,144.003444,False,False,False,True,False,False,38.204166666,-78.470833333,"Station ID 2-RRN015.61, Actual: 63%, Prediction: 61%"
130,39.2727272727273,42.563908,-3.291180350563714,3.291180350563714,6BMCK000.54,39.2727272727273,50.0,2541.2,100.0,981.0,2.0,0.0,90.47,3.9,2.594,45.635,2016,18.8810271,False,False,False,False,False,True,37.096961111,-81.835094445,"Station ID 6BMCK000.54, Actual: 39%, Prediction: 42%"
131,14.2727272727273,23.263079,-8.990351416847895,8.990351416847895,9-SNC008.04,14.2727272727273,53.75,3147.59,43.75,1800.0,4.213,0.0,97.41,0.12,2.942,45.819,2010,77.958699,False,False,False,False,True,False,37.417413889,-80.608077777,"Station ID 9-SNC008.04, Actual: 14%, Prediction: 23%"
132,24.5454545454545,39.06164,-14.516187147660734,14.516187147660734,2-MIS000.30,24.5454545454545,62.74,1403.43,0.0,970.0,1.617,0.0,41.76,39.84,2.977,43.159,2020,28.230891,False,False,False,False,True,False,37.792306,-79.413472,"Station ID 2-MIS000.30, Actual: 24%, Prediction: 39%"
133,40.0,37.828987,2.1710128784179688,2.1710128784179688,1BBKS000.57,40.0,44.0,2295.57,100.0,1470.0,2.0,0.0,88.94,0.66,3.626,58.105,2017,9.1426647,False,False,False,True,False,False,37.921861,-78.9873,"Station ID 1BBKS000.57, Actual: 40%, Prediction: 37%"
134,82.9090909090909,83.22431,-0.31522091952237474,0.31522091952237474,4ABNN002.17,82.9090909090909,64.0,418.91,0.0,170.0,1.0,0.0,56.26,35.32,3.24,45.27,2012,6.164176199999999,False,True,False,False,False,False,36.799888889,-78.638277778,"Station ID 4ABNN002.17, Actual: 82%, Prediction: 83%"
135,66.6363636363636,66.109985,0.5263782848010976,0.5263782848010976,2-BSR018.10,66.6363636363636,62.45,540.06,0.0,230.0,1.065,50.28,81.87,6.94,3.285,45.322,2005,13.4938479,False,True,False,False,False,False,37.109969445,-78.435777778,"Station ID 2-BSR018.10, Actual: 66%, Prediction: 66%"
136,50.5454545454545,57.14088,-6.5954260392623,6.5954260392623,4AXOL000.94,50.5454545454545,59.0,996.05,0.0,154.0,3.0,0.0,33.82,48.54,3.0,45.277,2018,0.253301022,False,False,False,True,False,False,37.3432,-79.6358,"Station ID 4AXOL000.94, Actual: 50%, Prediction: 57%"
137,72.0909090909091,71.44312,0.6477862271395622,0.6477862271395622,3-RPP148.18,72.0909090909091,57.19,785.29,26.86,3750.0,2.635,0.0,59.18,33.99,3.274,44.774,2008,1592.84385,False,False,True,False,False,False,38.535833334,-77.828055556,"Station ID 3-RPP148.18, Actual: 72%, Prediction: 71%"
138,86.7272727272727,82.735245,3.992027976296143,3.992027976296143,4ALRO010.88,86.7272727272727,70.27,526.05,0.0,221.0,1.082,86.68,60.4,26.07,3.308,45.529,2022,18.8551272,False,True,False,False,False,False,37.111333,-78.564056,"Station ID 4ALRO010.88, Actual: 86%, Prediction: 82%"
139,42.5454545454545,49.340675,-6.795220808549409,6.795220808549409,9-XBB000.86,42.5454545454545,55.35,2699.88,23.68,466.0,2.951,0.0,57.76,33.38,3.308,48.929,2020,4.636082099999999,False,False,False,True,False,False,36.725278,-80.726111,"Station ID 9-XBB000.86, Actual: 42%, Prediction: 49%"
140,67.5454545454545,70.42186,-2.8764051957564334,2.8764051957564334,2-WIC004.64,67.5454545454545,59.97,696.2,0.0,575.0,1.24,57.41,55.43,36.38,3.424,45.215,2004,142.190451,False,False,False,True,False,False,37.477763889,-78.882213889,"Station ID 2-WIC004.64, Actual: 67%, Prediction: 70%"
141,95.6363636363636,79.0945,16.541865955699535,16.541865955699535,2-NOR000.20,95.6363636363636,62.68,322.92,0.0,277.0,1.587,0.0,77.88,14.22,3.182,43.171,2009,19.2177258,False,True,False,False,False,False,37.7474,-78.208883334,"Station ID 2-NOR000.20, Actual: 95%, Prediction: 79%"
142,86.8518518518518,79.69198,7.159873397261961,7.159873397261961,6CXEE000.72,86.8518518518518,57.22,4160.81,2.99,536.0,3.602,0.0,99.96,0.04,3.449,52.547,2006,0.5697977999999999,False,False,False,False,True,False,36.713333333,-81.511388889,"Station ID 6CXEE000.72, Actual: 86%, Prediction: 79%"
143,84.9090909090909,84.467026,0.442065152254969,0.442065152254969,4ALRO010.68,84.9090909090909,70.36,524.37,0.0,223.0,1.083,87.38,61.88,24.93,3.307,45.529,2007,19.9170231,False,True,False,False,False,False,37.108611111,-78.564166666,"Station ID 4ALRO010.68, Actual: 84%, Prediction: 84%"
144,68.5454545454545,71.66289,-3.1174330277876834,3.1174330277876834,4AXWM001.49,68.5454545454545,64.0,553.96,0.0,131.0,1.0,0.0,39.41,31.29,3.277,45.209,2020,1.6575936,False,True,False,False,False,False,37.058981,-79.0261,"Station ID 4AXWM001.49, Actual: 68%, Prediction: 71%"
145,72.1,79.394684,-7.294683837890631,7.294683837890631,2-NBB001.54,72.1,72.0,320.27,0.0,223.0,1.0,100.0,52.99,33.31,3.298,44.937,2010,63.45475499999999,False,True,False,False,False,False,37.398333334,-77.955,"Station ID 2-NBB001.54, Actual: 72%, Prediction: 79%"
146,54.9090909090909,62.37369,-7.464600649746991,7.464600649746991,4APOP000.10,54.9090909090909,60.01,419.12,0.0,166.0,1.072,0.0,48.35,35.55,3.207,44.707,2012,7.277871899999999,False,True,False,False,False,False,36.690194444,-78.521888889,"Station ID 4APOP000.10, Actual: 54%, Prediction: 62%"
147,77.8181818181818,75.14685,2.671331232244299,2.671331232244299,4ALRO010.18,77.8181818181818,70.5,521.23,0.0,229.0,1.086,88.37,64.48,22.69,3.307,45.533,2020,21.9372153,False,False,True,False,False,False,37.101388889,-78.5625,"Station ID 4ALRO010.18, Actual: 77%, Prediction: 75%"
148,84.5454545454545,82.21659,2.328863664106848,2.328863664106848,2DAPP112.19,84.5454545454545,64.45,575.96,0.0,673.0,1.092,66.34,69.65,20.7,3.393,45.294,2013,476.55816,False,True,False,False,False,False,37.312583334,-78.401777778,"Station ID 2DAPP112.19, Actual: 84%, Prediction: 82%"
149,87.6363636363636,87.65739,-0.021023143421558643,0.021023143421558643,5ABTR000.76,87.6363636363636,63.84,303.44,0.0,254.0,1.523,16.05,66.33,17.83,3.337,45.647,2008,106.18959,False,True,False,False,False,False,37.086388889,-77.676361111,"Station ID 5ABTR000.76, Actual: 87%, Prediction: 87%"
150,38.0,43.225113,-5.2251129150390625,5.2251129150390625,9-SNK009.56,38.0,58.44,2506.91,22.88,2020.0,2.873,0.0,64.06,30.4,2.782,42.342,2017,168.867348,False,False,False,False,True,False,37.312664,-80.507728,"Station ID 9-SNK009.56, Actual: 38%, Prediction: 43%"
151,26.4545454545455,30.124605,-3.6700597242875084,3.6700597242875084,4ASCB005.38,26.4545454545455,59.0,2555.91,0.0,2290.0,3.0,0.0,93.03,0.65,4.004,57.242,2008,10.6448589,False,False,False,True,False,False,37.453011111,-79.550488889,"Station ID 4ASCB005.38, Actual: 26%, Prediction: 30%"
152,25.0909090909091,30.82724,-5.736330899325274,5.736330899325274,1BBKS000.32,25.0909090909091,44.0,2326.19,100.0,2100.0,2.0,0.0,87.96,0.98,3.617,58.499,2017,12.0434535,False,False,False,True,False,False,37.925069,-78.985319,"Station ID 1BBKS000.32, Actual: 25%, Prediction: 30%"
153,70.0,71.4251,-1.4251022338867188,1.4251022338867188,2-MTC006.95,70.0,68.58,546.88,0.0,208.0,1.05,79.85,76.66,8.29,3.284,45.26,2021,5.775677699999999,False,True,False,False,False,False,37.127161,-78.3535,"Station ID 2-MTC006.95, Actual: 70%, Prediction: 71%"
154,36.1818181818182,52.44342,-16.26160222833805,16.26160222833805,2-RED003.65,36.1818181818182,59.0,1499.76,0.0,3300.0,3.0,0.0,72.22,24.06,3.565,49.905,2013,42.993834,False,False,False,True,False,False,37.509431,-79.38294,"Station ID 2-RED003.65, Actual: 36%, Prediction: 52%"
155,52.9090909090909,49.904247,3.0048436251553525,3.0048436251553525,2-TYE008.77,52.9090909090909,52.37,1562.62,41.23,3640.0,2.515,11.06,75.95,17.38,3.603,51.23,2015,512.8180199999999,False,False,False,True,False,False,37.634166666,-78.902777778,"Station ID 2-TYE008.77, Actual: 52%, Prediction: 49%"
156,42.1818181818182,41.32673,0.85508936101742,0.85508936101742,1BGSR000.58,42.1818181818182,38.57,1440.95,100.0,1800.0,4.608,0.0,86.21,10.63,2.747,40.084,2014,12.6650511,False,False,False,False,True,False,39.0741,-78.4385,"Station ID 1BGSR000.58, Actual: 42%, Prediction: 41%"
157,53.8888888888889,52.848392,1.0404964023166343,1.0404964023166343,6CSFH104.35,53.8888888888889,57.55,2566.8,31.38,795.0,2.92,0.0,88.08,8.94,2.83,47.219,2005,0.177932313,False,False,False,False,True,False,36.760833333,-81.5375,"Station ID 6CSFH104.35, Actual: 53%, Prediction: 52%"
158,64.0,55.45274,8.547260284423828,8.547260284423828,6AFRY006.70,64.0,47.53,2162.96,100.0,1590.0,3.674,0.0,86.53,3.79,2.617,47.829,2010,29.525886,False,False,False,False,False,True,37.093333334,-82.232777777,"Station ID 6AFRY006.70, Actual: 64%, Prediction: 55%"
159,24.5454545454545,26.781446,-2.235991911454679,2.235991911454679,2-JED008.07,24.5454545454545,37.43,2561.42,100.0,1160.0,5.689,0.0,94.1,0.0,2.897,42.921,2014,13.208949,False,False,False,False,True,False,37.7974,-80.193888888,"Station ID 2-JED008.07, Actual: 24%, Prediction: 26%"
160,81.8181818181818,86.596886,-4.778703862970545,4.778703862970545,5ALTG001.50,81.8181818181818,70.3,334.28,0.0,274.0,1.212,78.85,71.91,15.33,3.343,45.773,2008,34.964865,False,True,False,False,False,False,36.704527778,-77.973111112,"Station ID 5ALTG001.50, Actual: 81%, Prediction: 86%"
161,55.8181818181818,49.68185,6.136331384832189,6.136331384832189,9-LAC005.39,55.8181818181818,38.0,2648.78,100.0,835.0,6.0,0.0,96.44,2.91,2.0,39.948,2005,0.19942923,False,False,False,False,True,False,37.243055555,-81.171388889,"Station ID 9-LAC005.39, Actual: 55%, Prediction: 49%"
162,62.2727272727273,60.475124,1.7976029135964424,1.7976029135964424,2-BUN000.04,62.2727272727273,68.45,849.48,0.0,713.0,1.148,73.78,23.04,5.24,3.302,43.895,2007,26.676897,False,False,False,True,False,False,37.385277778,-79.211111111,"Station ID 2-BUN000.04, Actual: 62%, Prediction: 60%"
163,42.8181818181818,44.03388,-1.2156965082342168,1.2156965082342168,6CSTU000.15,42.8181818181818,54.09,3707.94,31.92,2480.0,3.544,0.0,87.57,5.04,3.549,52.538,2008,4.7655816,False,False,False,True,False,False,36.658333333,-81.653055556,"Station ID 6CSTU000.15, Actual: 42%, Prediction: 44%"
164,9.45454545454546,17.425974,-7.971428437666454,7.971428437666454,2-STV000.48,9.45454545454546,38.69,2526.25,97.63,2130.0,6.296,0.0,95.95,0.41,2.993,44.982,2004,10.9297578,False,False,False,False,True,False,37.620491667,-80.186797222,"Station ID 2-STV000.48, Actual: 9%, Prediction: 17%"
165,48.1818181818182,57.3018,-9.11998159235172,9.11998159235172,4AXOL000.94,48.1818181818182,59.0,996.05,0.0,154.0,3.0,0.0,33.82,48.54,3.0,45.277,2012,0.253301022,False,False,False,True,False,False,37.3432,-79.6358,"Station ID 4AXOL000.94, Actual: 48%, Prediction: 57%"
166,45.6363636363636,48.592136,-2.955772746693043,2.955772746693043,9-LVR007.16,45.6363636363636,57.92,2908.24,68.28,1810.0,2.796,0.0,53.38,36.02,3.644,53.459,2014,261.58899,False,False,False,True,False,False,36.5681,-81.0294,"Station ID 9-LVR007.16, Actual: 45%, Prediction: 48%"
167,78.0,72.44796,5.552040100097656,5.552040100097656,2-SKM001.04,78.0,68.27,1124.45,24.68,2460.0,2.545,0.0,58.35,26.03,3.68,45.51,2007,55.684785,False,False,False,True,False,False,38.041611111,-78.673130556,"Station ID 2-SKM001.04, Actual: 78%, Prediction: 72%"
168,45.6363636363636,48.653416,-3.017052043568043,3.017052043568043,1AXMJ000.42,45.6363636363636,63.11,305.63,0.0,261.0,2.449,0.0,92.2,0.38,3.008,43.275,2016,12.0434535,False,False,True,False,False,False,38.6375,-77.5055,"Station ID 1AXMJ000.42, Actual: 45%, Prediction: 48%"
169,29.9090909090909,33.135223,-3.2261324795809756,3.2261324795809756,1BCDR015.40,29.9090909090909,39.99,1424.2,94.25,2450.0,4.559,0.0,89.03,6.66,2.774,40.599,2012,238.27908,False,False,False,False,True,False,39.095457,-78.335008,"Station ID 1BCDR015.40, Actual: 29%, Prediction: 33%"
170,57.6363636363636,60.866184,-3.229820598255543,3.229820598255543,1AXKR000.77,57.6363636363636,59.0,443.17,0.0,213.0,3.0,0.0,10.84,81.2,2.985,42.184,2005,3.2633874,False,False,False,True,False,False,39.257833333,-77.590444445,"Station ID 1AXKR000.77, Actual: 57%, Prediction: 60%"
171,89.0909090909091,83.3461,5.7448092373934685,5.7448092373934685,3-MTL006.47,89.0909090909091,66.0,130.86,100.0,181.0,5.0,0.0,68.86,19.92,3.224,44.24,2018,46.878819,True,False,False,False,False,False,37.965556,-76.96,"Station ID 3-MTL006.47, Actual: 89%, Prediction: 83%"
172,25.9090909090909,26.276035,-0.3669443997469912,0.3669443997469912,2-MIW003.45,25.9090909090909,37.61,2041.05,100.0,2470.0,5.914,0.0,94.66,1.39,2.982,41.965,2004,40.40384399999999,False,False,False,False,True,False,37.996558333,-79.711858334,"Station ID 2-MIW003.45, Actual: 25%, Prediction: 26%"
173,75.3703703703704,68.48434,6.886033517343051,6.886033517343051,1BSMT001.53,75.3703703703704,48.4,1390.63,37.82,2420.0,3.194,0.0,48.49,43.4,2.754,39.91,2008,266.76897,False,False,False,False,True,False,38.711541667,-78.638655555,"Station ID 1BSMT001.53, Actual: 75%, Prediction: 68%"
174,15.4545454545455,21.40012,-5.945574326948641,5.945574326948641,9-LRY011.64,15.4545454545455,38.0,3790.88,100.0,781.0,6.0,0.0,97.26,0.0,2.988,49.62,2018,6.215976,False,False,False,False,True,False,37.39545,-80.518044,"Station ID 9-LRY011.64, Actual: 15%, Prediction: 21%"
175,96.0,91.411995,4.588005065917969,4.588005065917969,9-LRR012.30,96.0,50.0,2776.21,0.0,489.0,2.0,0.0,83.43,0.0,2.483,46.166,2018,4.0662843,False,False,False,False,False,True,37.256666667,-81.459166667,"Station ID 9-LRR012.30, Actual: 96%, Prediction: 91%"
